indicator,year,location,ageGroup,ebllDescription,pctEbll,fips,numTested,numEbll,denominator,pctTested,unstable,
"Test year (annual method)","2015","Dakota","<6 years",">5 mcg/dL (current reference level)","0.4","27037","6881","27","32612","21.1","false"
"Test year (annual method)","2016","Dakota","<3 years",">5 mcg/dL (current reference level)","0.5","27037","6536","31","16241","40.2","false"
"Test year (annual method)","2016","Dakota","3-<6 years",">5 mcg/dL (current reference level)","0.6*","27037","471","3","16784","2.8","true"
"Test year (annual method)","2016","Dakota","<6 years",">5 mcg/dL (current reference level)","0.5","27037","7007","34","33025","21.2","false"
"Test year (annual method)","2017","Dakota","<3 years",">5 mcg/dL (current reference level)","0.2*","27037","7259","18","16166","44.9","true"
"Test year (annual method)","2017","Dakota","3-<6 years",">5 mcg/dL (current reference level)","0.9*","27037","536","5","17117","3.1","true"
"Test year (annual method)","2017","Dakota","<6 years",">5 mcg/dL (current reference level)","0.3","27037","7795","23","33283","23.4","false"
"Test year (annual method)","2011","Dodge","<3 years",">5 mcg/dL (current reference level)","0.0*","27039","242","0","820","29.5","true"
"Test year (annual method)","2011","Dodge","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27039","46","0","925","5","true"
"Test year (annual method)","2011","Dodge","<6 years",">5 mcg/dL (current reference level)","0.0*","27039","288","0","1745","16.5","true"
"Test year (annual method)","2012","Dodge","<3 years",">5 mcg/dL (current reference level)","1.4*","27039","216","3","816","26.5","true"
"Test year (annual method)","2012","Dodge","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27039","37","0","883","4.2","true"
"Test year (annual method)","2012","Dodge","<6 years",">5 mcg/dL (current reference level)","1.2*","27039","253","3","1699","14.9","true"
"Test year (annual method)","2013","Dodge","<3 years",">5 mcg/dL (current reference level)","2.1*","27039","194","4","773","25.1","true"
"Test year (annual method)","2013","Dodge","3-<6 years",">5 mcg/dL (current reference level)","2.7*","27039","37","1","884","4.2","true"
"Test year (annual method)","2013","Dodge","<6 years",">5 mcg/dL (current reference level)","2.2*","27039","231","5","1657","13.9","true"
"Test year (annual method)","2014","Dodge","<3 years",">5 mcg/dL (current reference level)","1.0*","27039","201","2","763","26.3","true"
"Test year (annual method)","2014","Dodge","3-<6 years",">5 mcg/dL (current reference level)","4.8*","27039","21","1","846","2.5","true"
"Test year (annual method)","2014","Dodge","<6 years",">5 mcg/dL (current reference level)","1.4*","27039","222","3","1609","13.8","true"
"Test year (annual method)","2015","Dodge","<3 years",">5 mcg/dL (current reference level)","1.8*","27039","217","4","752","28.9","true"
"Test year (annual method)","2015","Dodge","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27039","30","0","833","3.6","true"
"Test year (annual method)","2015","Dodge","<6 years",">5 mcg/dL (current reference level)","1.6*","27039","247","4","1585","15.6","true"
"Test year (annual method)","2016","Dodge","<3 years",">5 mcg/dL (current reference level)","0.0*","27039","193","0","793","24.3","true"
"Test year (annual method)","2016","Dodge","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27039","31","0","859","3.6","true"
"Test year (annual method)","2016","Dodge","<6 years",">5 mcg/dL (current reference level)","0.0*","27039","224","0","1652","13.6","true"
"Test year (annual method)","2017","Dodge","<3 years",">5 mcg/dL (current reference level)","0.5*","27039","183","1","774","23.6","true"
"Test year (annual method)","2017","Dodge","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27039","26","0","854","3","true"
"Test year (annual method)","2017","Dodge","<6 years",">5 mcg/dL (current reference level)","0.5*","27039","209","1","1628","12.8","true"
"Test year (annual method)","2011","Douglas","<3 years",">5 mcg/dL (current reference level)","0.4*","27041","525","2","1202","43.7","true"
"Test year (annual method)","2011","Douglas","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27041","86","0","1317","6.5","true"
"Test year (annual method)","2011","Douglas","<6 years",">5 mcg/dL (current reference level)","0.3*","27041","611","2","2519","24.3","true"
"Test year (annual method)","2012","Douglas","<3 years",">5 mcg/dL (current reference level)","0.3*","27041","359","1","1198","30","true"
"Test year (annual method)","2012","Douglas","3-<6 years",">5 mcg/dL (current reference level)","4.8*","27041","42","2","1294","3.2","true"
"Test year (annual method)","2012","Douglas","<6 years",">5 mcg/dL (current reference level)","0.7*","27041","401","3","2492","16.1","true"
"Test year (annual method)","2013","Douglas","<3 years",">5 mcg/dL (current reference level)","0.3*","27041","385","1","1183","32.5","true"
"Test year (annual method)","2013","Douglas","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27041","50","0","1257","4","true"
"Test year (annual method)","2013","Douglas","<6 years",">5 mcg/dL (current reference level)","0.2*","27041","435","1","2440","17.8","true"
"Test year (annual method)","2014","Douglas","<3 years",">5 mcg/dL (current reference level)","0.5*","27041","436","2","1209","36.1","true"
"Test year (annual method)","2014","Douglas","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27041","45","0","1188","3.8","true"
"Test year (annual method)","2014","Douglas","<6 years",">5 mcg/dL (current reference level)","0.4*","27041","481","2","2397","20.1","true"
"Test year (annual method)","2015","Douglas","<3 years",">5 mcg/dL (current reference level)","0.0*","27041","456","0","1229","37.1","true"
"Test year (annual method)","2015","Douglas","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27041","35","0","1188","2.9","true"
"Test year (annual method)","2015","Douglas","<6 years",">5 mcg/dL (current reference level)","0.0*","27041","491","0","2417","20.3","true"
"Test year (annual method)","2016","Douglas","<3 years",">5 mcg/dL (current reference level)","0.2*","27041","498","1","1292","38.5","true"
"Test year (annual method)","2016","Douglas","3-<6 years",">5 mcg/dL (current reference level)","1.6*","27041","62","1","1286","4.8","true"
"Test year (annual method)","2016","Douglas","<6 years",">5 mcg/dL (current reference level)","0.4*","27041","560","2","2578","21.7","true"
"Test year (annual method)","2017","Douglas","<3 years",">5 mcg/dL (current reference level)","0.5*","27041","566","3","1316","43","true"
"Test year (annual method)","2017","Douglas","3-<6 years",">5 mcg/dL (current reference level)","1.9*","27041","53","1","1300","4.1","true"
"Test year (annual method)","2017","Douglas","<6 years",">5 mcg/dL (current reference level)","0.6*","27041","619","4","2616","23.7","true"
"Test year (annual method)","2011","Faribault","<3 years",">5 mcg/dL (current reference level)","2.7*","27043","148","4","471","31.4","true"
"Test year (annual method)","2011","Faribault","3-<6 years",">5 mcg/dL (current reference level)","4.8*","27043","42","2","521","8.1","true"
"Test year (annual method)","2011","Faribault","<6 years",">5 mcg/dL (current reference level)","3.2*","27043","190","6","992","19.2","true"
"Test year (annual method)","2012","Faribault","<3 years",">5 mcg/dL (current reference level)","3.1*","27043","162","5","466","34.8","true"
"Test year (annual method)","2012","Faribault","3-<6 years",">5 mcg/dL (current reference level)","10.5*","27043","38","4","489","7.8","true"
"Test year (annual method)","2012","Faribault","<6 years",">5 mcg/dL (current reference level)","4.5*","27043","200","9","955","20.9","true"
"Test year (annual method)","2013","Faribault","<3 years",">5 mcg/dL (current reference level)","4.4*","27043","136","6","468","29.1","true"
"Test year (annual method)","2013","Faribault","3-<6 years",">5 mcg/dL (current reference level)","6.7*","27043","30","2","483","6.2","true"
"Test year (annual method)","2013","Faribault","<6 years",">5 mcg/dL (current reference level)","4.8*","27043","166","8","951","17.5","true"
"Test year (annual method)","2014","Faribault","<3 years",">5 mcg/dL (current reference level)","3.5*","27043","143","5","458","31.2","true"
"Test year (annual method)","2014","Faribault","3-<6 years",">5 mcg/dL (current reference level)","7.3*","27043","41","3","494","8.3","true"
"Test year (annual method)","2014","Faribault","<6 years",">5 mcg/dL (current reference level)","4.3*","27043","184","8","952","19.3","true"
"Test year (annual method)","2015","Faribault","<3 years",">5 mcg/dL (current reference level)","1.4*","27043","148","2","466","31.8","true"
"Test year (annual method)","2015","Faribault","3-<6 years",">5 mcg/dL (current reference level)","9.7*","27043","31","3","492","6.3","true"
"Test year (annual method)","2015","Faribault","<6 years",">5 mcg/dL (current reference level)","2.8*","27043","179","5","958","18.7","true"
"Test year (annual method)","2016","Faribault","<3 years",">5 mcg/dL (current reference level)","0.7*","27043","141","1","440","32","true"
"Test year (annual method)","2016","Faribault","3-<6 years",">5 mcg/dL (current reference level)","12.1*","27043","33","4","479","6.9","true"
"Test year (annual method)","2016","Faribault","<6 years",">5 mcg/dL (current reference level)","2.9*","27043","174","5","919","18.9","true"
"Test year (annual method)","2017","Faribault","<3 years",">5 mcg/dL (current reference level)","1.9*","27043","156","3","453","34.4","true"
"Test year (annual method)","2017","Faribault","3-<6 years",">5 mcg/dL (current reference level)","6.3*","27043","32","2","466","6.9","true"
"Test year (annual method)","2017","Faribault","<6 years",">5 mcg/dL (current reference level)","2.7*","27043","188","5","919","20.5","true"
"Test year (annual method)","2011","Fillmore","<3 years",">5 mcg/dL (current reference level)","1.3*","27045","157","2","784","20","true"
"Test year (annual method)","2011","Fillmore","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27045","20","0","896","2.2","true"
"Test year (annual method)","2011","Fillmore","<6 years",">5 mcg/dL (current reference level)","1.1*","27045","177","2","1680","10.5","true"
"Test year (annual method)","2012","Fillmore","<3 years",">5 mcg/dL (current reference level)","1.3*","27045","160","2","769","20.8","true"
"Test year (annual method)","2012","Fillmore","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27045","27","0","882","3.1","true"
"Test year (annual method)","2012","Fillmore","<6 years",">5 mcg/dL (current reference level)","1.1*","27045","187","2","1651","11.3","true"
"Test year (annual method)","2013","Fillmore","<3 years",">5 mcg/dL (current reference level)","0.6*","27045","165","1","751","22","true"
"Test year (annual method)","2013","Fillmore","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27045","29","0","864","3.4","true"
"Test year (annual method)","2013","Fillmore","<6 years",">5 mcg/dL (current reference level)","0.5*","27045","194","1","1615","12","true"
"Test year (annual method)","2014","Fillmore","<3 years",">5 mcg/dL (current reference level)","1.3*","27045","160","2","778","20.6","true"
"Test year (annual method)","2014","Fillmore","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27045","15","0","811","1.8","true"
"Test year (annual method)","2014","Fillmore","<6 years",">5 mcg/dL (current reference level)","1.1*","27045","175","2","1589","11","true"
"Test year (annual method)","2015","Fillmore","<3 years",">5 mcg/dL (current reference level)","0.8*","27045","132","1","793","16.6","true"
"Test year (annual method)","2015","Fillmore","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27045","29","0","802","3.6","true"
"Test year (annual method)","2015","Fillmore","<6 years",">5 mcg/dL (current reference level)","0.6*","27045","161","1","1595","10.1","true"
"Test year (annual method)","2016","Fillmore","<3 years",">5 mcg/dL (current reference level)","1.9*","27045","162","3","812","20","true"
"Test year (annual method)","2016","Fillmore","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27045","19","0","825","2.3","true"
"Test year (annual method)","2016","Fillmore","<6 years",">5 mcg/dL (current reference level)","1.7*","27045","181","3","1637","11.1","true"
"Test year (annual method)","2017","Fillmore","<3 years",">5 mcg/dL (current reference level)","0.5*","27045","193","1","807","23.9","true"
"Test year (annual method)","2017","Fillmore","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27045","33","0","853","3.9","true"
"Test year (annual method)","2017","Fillmore","<6 years",">5 mcg/dL (current reference level)","0.4*","27045","226","1","1660","13.6","true"
"Test year (annual method)","2011","Freeborn","<3 years",">5 mcg/dL (current reference level)","2.3*","27047","432","10","1121","38.5","true"
"Test year (annual method)","2011","Freeborn","3-<6 years",">5 mcg/dL (current reference level)","7.9*","27047","38","3","1128","3.4","true"
"Test year (annual method)","2011","Freeborn","<6 years",">5 mcg/dL (current reference level)","2.8*","27047","470","13","2249","20.9","true"
"Test year (annual method)","2012","Freeborn","<3 years",">5 mcg/dL (current reference level)","2.0*","27047","402","8","1067","37.7","true"
"Test year (annual method)","2012","Freeborn","3-<6 years",">5 mcg/dL (current reference level)","12.5*","27047","32","4","1116","2.9","true"
"Test year (annual method)","2012","Freeborn","<6 years",">5 mcg/dL (current reference level)","2.8*","27047","434","12","2183","19.9","true"
"Test year (annual method)","2013","Freeborn","<3 years",">5 mcg/dL (current reference level)","1.8*","27047","397","7","1038","38.2","true"
"Test year (annual method)","2013","Freeborn","3-<6 years",">5 mcg/dL (current reference level)","25.0*","27047","28","7","1151","2.4","true"
"Test year (annual method)","2013","Freeborn","<6 years",">5 mcg/dL (current reference level)","3.3*","27047","425","14","2189","19.4","true"
"Test year (annual method)","2014","Freeborn","<3 years",">5 mcg/dL (current reference level)","3.6*","27047","420","15","1026","40.9","true"
"Test year (annual method)","2014","Freeborn","3-<6 years",">5 mcg/dL (current reference level)","2.8*","27047","36","1","1115","3.2","true"
"Test year (annual method)","2014","Freeborn","<6 years",">5 mcg/dL (current reference level)","3.5*","27047","456","16","2141","21.3","true"
"Test year (annual method)","2015","Freeborn","<3 years",">5 mcg/dL (current reference level)","2.9*","27047","408","12","1029","39.7","true"
"Test year (annual method)","2015","Freeborn","3-<6 years",">5 mcg/dL (current reference level)","8.7*","27047","46","4","1067","4.3","true"
"Test year (annual method)","2015","Freeborn","<6 years",">5 mcg/dL (current reference level)","3.5*","27047","454","16","2096","21.7","true"
"Test year (annual method)","2016","Freeborn","<3 years",">5 mcg/dL (current reference level)","2.1*","27047","435","9","1036","42","true"
"Test year (annual method)","2016","Freeborn","3-<6 years",">5 mcg/dL (current reference level)","11.4*","27047","35","4","1055","3.3","true"
"Test year (annual method)","2016","Freeborn","<6 years",">5 mcg/dL (current reference level)","2.8*","27047","470","13","2091","22.5","true"
"Test year (annual method)","2017","Freeborn","<3 years",">5 mcg/dL (current reference level)","1.1*","27047","372","4","1013","36.7","true"
"Test year (annual method)","2017","Freeborn","3-<6 years",">5 mcg/dL (current reference level)","8.6*","27047","58","5","1079","5.4","true"
"Test year (annual method)","2017","Freeborn","<6 years",">5 mcg/dL (current reference level)","2.1*","27047","430","9","2092","20.6","true"
"Test year (annual method)","2011","Goodhue","<3 years",">5 mcg/dL (current reference level)","1.0*","27049","509","5","1679","30.3","true"
"Test year (annual method)","2011","Goodhue","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27049","91","0","1789","5.1","true"
"Test year (annual method)","2011","Goodhue","<6 years",">5 mcg/dL (current reference level)","0.8*","27049","600","5","3468","17.3","true"
"Test year (annual method)","2012","Goodhue","<3 years",">5 mcg/dL (current reference level)","1.4*","27049","566","8","1678","33.7","true"
"Test year (annual method)","2012","Goodhue","3-<6 years",">5 mcg/dL (current reference level)","3.4*","27049","59","2","1765","3.3","true"
"Test year (annual method)","2012","Goodhue","<6 years",">5 mcg/dL (current reference level)","1.6*","27049","625","10","3443","18.2","true"
"Test year (annual method)","2013","Goodhue","<3 years",">5 mcg/dL (current reference level)","1.8*","27049","494","9","1593","31","true"
"Test year (annual method)","2013","Goodhue","3-<6 years",">5 mcg/dL (current reference level)","3.3*","27049","60","2","1724","3.5","true"
"Test year (annual method)","2013","Goodhue","<6 years",">5 mcg/dL (current reference level)","2.0*","27049","554","11","3317","16.7","true"
"Test year (annual method)","2014","Goodhue","<3 years",">5 mcg/dL (current reference level)","1.9*","27049","474","9","1549","30.6","true"
"Test year (annual method)","2014","Goodhue","3-<6 years",">5 mcg/dL (current reference level)","1.9*","27049","52","1","1665","3.1","true"
"Test year (annual method)","2014","Goodhue","<6 years",">5 mcg/dL (current reference level)","1.9*","27049","526","10","3214","16.4","true"
"Test year (annual method)","2015","Goodhue","<3 years",">5 mcg/dL (current reference level)","1.4*","27049","502","7","1502","33.4","true"
"Test year (annual method)","2015","Goodhue","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27049","52","0","1666","3.1","true"
"Test year (annual method)","2015","Goodhue","<6 years",">5 mcg/dL (current reference level)","1.3*","27049","554","7","3168","17.5","true"
"Test year (annual method)","2016","Goodhue","<3 years",">5 mcg/dL (current reference level)","2.0*","27049","494","10","1527","32.4","true"
"Test year (annual method)","2016","Goodhue","3-<6 years",">5 mcg/dL (current reference level)","2.0*","27049","51","1","1697","3","true"
"Test year (annual method)","2016","Goodhue","<6 years",">5 mcg/dL (current reference level)","2.0*","27049","545","11","3224","16.9","true"
"Test year (annual method)","2017","Goodhue","<3 years",">5 mcg/dL (current reference level)","2.6*","27049","503","13","1547","32.5","true"
"Test year (annual method)","2017","Goodhue","3-<6 years",">5 mcg/dL (current reference level)","2.1*","27049","47","1","1655","2.8","true"
"Test year (annual method)","2017","Goodhue","<6 years",">5 mcg/dL (current reference level)","2.5*","27049","550","14","3202","17.2","true"
"Test year (annual method)","2011","Grant","<3 years",">5 mcg/dL (current reference level)","1.4*","27051","70","1","216","32.4","true"
"Test year (annual method)","2011","Grant","3-<6 years",">5 mcg/dL (current reference level)","3.0*","27051","33","1","235","14","true"
"Test year (annual method)","2011","Grant","<6 years",">5 mcg/dL (current reference level)","1.9*","27051","103","2","451","22.8","true"
"Test year (annual method)","2012","Grant","<3 years",">5 mcg/dL (current reference level)","0.0*","27051","51","0","205","24.9","true"
"Test year (annual method)","2012","Grant","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27051","30","0","223","13.5","true"
"Test year (annual method)","2012","Grant","<6 years",">5 mcg/dL (current reference level)","0.0*","27051","81","0","428","18.9","true"
"Test year (annual method)","2013","Grant","<3 years",">5 mcg/dL (current reference level)","1.4*","27051","69","1","203","34","true"
"Test year (annual method)","2013","Grant","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27051","36","0","234","15.4","true"
"Test year (annual method)","2013","Grant","<6 years",">5 mcg/dL (current reference level)","1.0*","27051","105","1","437","24","true"
"Test year (annual method)","2014","Grant","<3 years",">5 mcg/dL (current reference level)","0.0*","27051","79","0","213","37.1","true"
"Test year (annual method)","2014","Grant","3-<6 years",">5 mcg/dL (current reference level)","4.8*","27051","21","1","225","9.3","true"
"Test year (annual method)","2014","Grant","<6 years",">5 mcg/dL (current reference level)","1.0*","27051","100","1","438","22.8","true"
"Test year (annual method)","2015","Grant","<3 years",">5 mcg/dL (current reference level)","2.8*","27051","107","3","227","47.1","true"
"Test year (annual method)","2015","Grant","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27051","14","0","217","6.5","true"
"Test year (annual method)","2015","Grant","<6 years",">5 mcg/dL (current reference level)","2.5*","27051","121","3","444","27.3","true"
"Test year (annual method)","2016","Grant","<3 years",">5 mcg/dL (current reference level)","2.2*","27051","91","2","232","39.2","true"
"Test year (annual method)","2016","Grant","3-<6 years",">5 mcg/dL (current reference level)","5.9*","27051","17","1","223","7.6","true"
"Test year (annual method)","2016","Grant","<6 years",">5 mcg/dL (current reference level)","2.8*","27051","108","3","455","23.7","true"
"Test year (annual method)","2017","Grant","<3 years",">5 mcg/dL (current reference level)","1.1*","27051","93","1","227","41","true"
"Test year (annual method)","2017","Grant","3-<6 years",">5 mcg/dL (current reference level)","3.6*","27051","28","1","233","12","true"
"Test year (annual method)","2017","Grant","<6 years",">5 mcg/dL (current reference level)","1.7*","27051","121","2","460","26.3","true"
"Test year (annual method)","2011","Hennepin","<3 years",">5 mcg/dL (current reference level)","1.4","27053","18259","264","46675","39.1","false"
"Test year (annual method)","2011","Hennepin","3-<6 years",">5 mcg/dL (current reference level)","3.0","27053","3291","99","45534","7.2","false"
"Test year (annual method)","2011","Hennepin","<6 years",">5 mcg/dL (current reference level)","1.7","27053","21550","363","92209","23.4","false"
"Test year (annual method)","2012","Hennepin","<3 years",">5 mcg/dL (current reference level)","1.7","27053","18399","305","47529","38.7","false"
"Test year (annual method)","2012","Hennepin","3-<6 years",">5 mcg/dL (current reference level)","3.5","27053","3388","117","45791","7.4","false"
"Test year (annual method)","2012","Hennepin","<6 years",">5 mcg/dL (current reference level)","1.9","27053","21787","422","93320","23.3","false"
"Test year (annual method)","2013","Hennepin","<3 years",">5 mcg/dL (current reference level)","1.3","27053","18795","240","48329","38.9","false"
"Test year (annual method)","2013","Hennepin","3-<6 years",">5 mcg/dL (current reference level)","2.6","27053","2926","77","46053","6.4","false"
"Test year (annual method)","2013","Hennepin","<6 years",">5 mcg/dL (current reference level)","1.5","27053","21721","317","94382","23","false"
"Test year (annual method)","2014","Hennepin","<3 years",">5 mcg/dL (current reference level)","1.0","27053","18558","188","49085","37.8","false"
"Test year (annual method)","2014","Hennepin","3-<6 years",">5 mcg/dL (current reference level)","1.9","27053","2647","49","46146","5.7","false"
"Test year (annual method)","2014","Hennepin","<6 years",">5 mcg/dL (current reference level)","1.1","27053","21205","237","95231","22.3","false"
"Test year (annual method)","2015","Hennepin","<3 years",">5 mcg/dL (current reference level)","1.1","27053","18728","197","49935","37.5","false"
"Test year (annual method)","2015","Hennepin","3-<6 years",">5 mcg/dL (current reference level)","2.2","27053","2280","51","46754","4.9","false"
"Test year (annual method)","2015","Hennepin","<6 years",">5 mcg/dL (current reference level)","1.2","27053","21008","248","96689","21.7","false"
"Test year (annual method)","2016","Hennepin","<3 years",">5 mcg/dL (current reference level)","1.0","27053","18899","191","49987","37.8","false"
"Test year (annual method)","2016","Hennepin","3-<6 years",">5 mcg/dL (current reference level)","2.9","27053","2385","70","46558","5.1","false"
"Test year (annual method)","2016","Hennepin","<6 years",">5 mcg/dL (current reference level)","1.2","27053","21284","261","96545","22","false"
"Test year (annual method)","2017","Hennepin","<3 years",">5 mcg/dL (current reference level)","0.8","27053","19553","159","49862","39.2","false"
"Test year (annual method)","2017","Hennepin","3-<6 years",">5 mcg/dL (current reference level)","2.4","27053","2303","56","46971","4.9","false"
"Test year (annual method)","2017","Hennepin","<6 years",">5 mcg/dL (current reference level)","1.0","27053","21856","215","96833","22.6","false"
"Test year (annual method)","2011","Houston","<3 years",">5 mcg/dL (current reference level)","1.3*","27055","226","3","558","40.5","true"
"Test year (annual method)","2011","Houston","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27055","36","0","717","5","true"
"Test year (annual method)","2011","Houston","<6 years",">5 mcg/dL (current reference level)","1.1*","27055","262","3","1275","20.5","true"
"Test year (annual method)","2012","Houston","<3 years",">5 mcg/dL (current reference level)","0.0*","27055","223","0","558","40","true"
"Test year (annual method)","2012","Houston","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27055","39","0","687","5.7","true"
"Test year (annual method)","2012","Houston","<6 years",">5 mcg/dL (current reference level)","0.0*","27055","262","0","1245","21","true"
"Test year (annual method)","2013","Houston","<3 years",">5 mcg/dL (current reference level)","1.0*","27055","201","2","550","36.5","true"
"Test year (annual method)","2013","Houston","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27055","23","0","626","3.7","true"
"Test year (annual method)","2013","Houston","<6 years",">5 mcg/dL (current reference level)","0.9*","27055","224","2","1176","19","true"
"Test year (annual method)","2014","Houston","<3 years",">5 mcg/dL (current reference level)","0.5*","27055","199","1","586","34","true"
"Test year (annual method)","2014","Houston","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27055","17","0","583","2.9","true"
"Test year (annual method)","2014","Houston","<6 years",">5 mcg/dL (current reference level)","0.5*","27055","216","1","1169","18.5","true"
"Test year (annual method)","2015","Houston","<3 years",">5 mcg/dL (current reference level)","1.0*","27055","208","2","594","35","true"
"Test year (annual method)","2015","Houston","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27055","11","0","588","1.9","true"
"Test year (annual method)","2015","Houston","<6 years",">5 mcg/dL (current reference level)","0.9*","27055","219","2","1182","18.5","true"
"Test year (annual method)","2016","Houston","<3 years",">5 mcg/dL (current reference level)","1.0*","27055","204","2","646","31.6","true"
"Test year (annual method)","2016","Houston","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27055","14","0","592","2.4","true"
"Test year (annual method)","2016","Houston","<6 years",">5 mcg/dL (current reference level)","0.9*","27055","218","2","1238","17.6","true"
"Test year (annual method)","2017","Houston","<3 years",">5 mcg/dL (current reference level)","0.0*","27055","167","0","599","27.9","true"
"Test year (annual method)","2017","Houston","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27055","13","0","649","2","true"
"Test year (annual method)","2017","Houston","<6 years",">5 mcg/dL (current reference level)","0.0*","27055","180","0","1248","14.4","true"
"Test year (annual method)","2011","Hubbard","<3 years",">5 mcg/dL (current reference level)","0.0*","27057","212","0","746","28.4","true"
"Test year (annual method)","2011","Hubbard","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27057","25","0","766","3.3","true"
"Test year (annual method)","2011","Hubbard","<6 years",">5 mcg/dL (current reference level)","0.0*","27057","237","0","1512","15.7","true"
"Test year (annual method)","2012","Hubbard","<3 years",">5 mcg/dL (current reference level)","0.6*","27057","168","1","727","23.1","true"
"Test year (annual method)","2012","Hubbard","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27057","16","0","763","2.1","true"
"Test year (annual method)","2012","Hubbard","<6 years",">5 mcg/dL (current reference level)","0.5*","27057","184","1","1490","12.3","true"
"Test year (annual method)","2013","Hubbard","<3 years",">5 mcg/dL (current reference level)","0.0*","27057","179","0","698","25.6","true"
"Test year (annual method)","2013","Hubbard","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27057","22","0","769","2.9","true"
"Test year (annual method)","2013","Hubbard","<6 years",">5 mcg/dL (current reference level)","0.0*","27057","201","0","1467","13.7","true"
"Test year (annual method)","2014","Hubbard","<3 years",">5 mcg/dL (current reference level)","0.5*","27057","190","1","697","27.3","true"
"Test year (annual method)","2014","Hubbard","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27057","18","0","772","2.3","true"
"Test year (annual method)","2014","Hubbard","<6 years",">5 mcg/dL (current reference level)","0.5*","27057","208","1","1469","14.2","true"
"Test year (annual method)","2015","Hubbard","<3 years",">5 mcg/dL (current reference level)","0.0*","27057","124","0","702","17.7","true"
"Test year (annual method)","2015","Hubbard","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27057","12","0","758","1.6","true"
"Test year (annual method)","2015","Hubbard","<6 years",">5 mcg/dL (current reference level)","0.0*","27057","136","0","1460","9.3","true"
"Test year (annual method)","2016","Hubbard","<3 years",">5 mcg/dL (current reference level)","0.0*","27057","164","0","689","23.8","true"
"Test year (annual method)","2016","Hubbard","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27057","24","0","705","3.4","true"
"Test year (annual method)","2016","Hubbard","<6 years",">5 mcg/dL (current reference level)","0.0*","27057","188","0","1394","13.5","true"
"Test year (annual method)","2017","Hubbard","<3 years",">5 mcg/dL (current reference level)","0.0*","27057","138","0","671","20.6","true"
"Test year (annual method)","2017","Hubbard","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27057","24","0","707","3.4","true"
"Test year (annual method)","2017","Hubbard","<6 years",">5 mcg/dL (current reference level)","0.0*","27057","162","0","1378","11.8","true"
"Test year (annual method)","2011","Isanti","<3 years",">5 mcg/dL (current reference level)","0.2*","27059","665","1","1512","44","true"
"Test year (annual method)","2011","Isanti","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27059","111","0","1690","6.6","true"
"Test year (annual method)","2011","Isanti","<6 years",">5 mcg/dL (current reference level)","0.1*","27059","776","1","3202","24.2","true"
"Test year (annual method)","2012","Isanti","<3 years",">5 mcg/dL (current reference level)","0.5*","27059","564","3","1437","39.2","true"
"Test year (annual method)","2012","Isanti","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27059","126","0","1662","7.6","true"
"Test year (annual method)","2012","Isanti","<6 years",">5 mcg/dL (current reference level)","0.4*","27059","690","3","3099","22.3","true"
"Test year (annual method)","2013","Isanti","<3 years",">5 mcg/dL (current reference level)","0.4*","27059","550","2","1381","39.8","true"
"Test year (annual method)","2013","Isanti","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27059","70","0","1587","4.4","true"
"Test year (annual method)","2013","Isanti","<6 years",">5 mcg/dL (current reference level)","0.3*","27059","620","2","2968","20.9","true"
"Test year (annual method)","2014","Isanti","<3 years",">5 mcg/dL (current reference level)","0.2*","27059","526","1","1318","39.9","true"
